sample_uid	169624	169623	168670	168661	168662	169729	170126
139346	551.0	0	0	0	0	0	43769.0
139389	0	0	0	0	0	0	33270.0
139434	0	0	0	0	0	0	48118.0
139262	0	167.0	0	0	0	0	51512.0
139417	0	0	0	0	0	0	37642.0
139291	0	0	0	0	0	0	52251.0
139334	0	0	0	0	0	0	61478.0
139236	0	0	0	0	0	0	50043.0
139222	0	0	0	0	0	0	61781.0
139227	0	0	0	0	0	0	55601.0
139278	0	0	0	279.0	0	0	37763.0
139247	0	0	0	0	0	0	48781.0
139306	0	0	0	0	0	0	45845.0
139205	0	0	0	0	0	0	44955.0
139218	0	0	0	0	0	0	47962.0
139204	0	0	0	0	0	0	39941.0
139284	0	0	0	0	0	0	16775.0
139405	0	0	0	0	0	0	51184.0
139235	0	0	0	0	0	0	59347.0
139317	407.0	0	0	0	0	0	67079.0
139244	0	0	0	0	0	0	40183.0
139426	0	0	0	0	0	0	37518.0
139345	821.0	0	0	0	0	0	58972.0
139209	0	0	0	0	0	0	53993.0
139425	0	0	0	0	0	0	40981.0
139402	0	0	0	0	0	0	35800.0
139418	0	0	0	0	0	0	40913.0
139394	0	0	0	0	0	0	25069.0
139365	888.0	0	0	0	0	0	62407.0
139297	0	0	0	0	0	0	58727.0
139220	0	0	0	0	0	0	55441.0
139206	0	0	0	0	0	0	51680.0
139295	0	0	0	0	0	0	37739.0
139408	0	0	0	0	0	0	44144.0
139304	0	0	0	0	0	0	68821.0
139388	0	0	0	0	0	0	42042.0
139398	0	0	0	0	0	0	25362.0
139375	727.0	0	0	0	0	0	47945.0
139219	0	0	0	0	0	0	53566.0
139214	0	0	0	0	0	0	47818.0
139207	0	0	0	0	0	0	45218.0
139212	0	0	0	0	0	0	53406.0
139421	0	0	0	0	0	0	33687.0
139279	0	0	0	0	0	0	41265.0
139409	0	0	0	0	0	0	41470.0
139340	870.0	0	0	0	0	0	56113.0
139285	0	0	0	0	0	0	31994.0
139411	0	0	0	0	0	0	46246.0
139381	520.0	0	0	0	0	0	33053.0
139431	0	0	0	0	0	0	28605.0
139231	0	0	0	0	0	0	59160.0
139200	0	0	0	0	0	0	38667.0
139407	0	0	0	0	0	0	41868.0
139248	0	0	0	0	0	0	24097.0
139201	0	0	0	0	0	0	27524.0
139225	0	0	0	0	0	0	52197.0
139260	0	237.0	0	0	0	0	37261.0
139401	0	0	0	0	0	0	42147.0
139427	0	0	0	0	0	0	28545.0
139316	566.0	0	0	0	0	0	64437.0
139234	0	0	0	0	0	0	51004.0
139413	0	0	0	0	0	0	40989.0
139395	0	0	0	0	0	0	47614.0
139314	376.0	0	0	0	0	0	64350.0
139404	0	0	0	0	0	0	36694.0
139322	400.0	0	0	0	0	0	60981.0
139400	0	0	0	0	0	0	46595.0
139229	0	0	0	0	0	0	27041.0
139419	0	0	0	0	0	0	33163.0
139422	0	0	0	0	0	0	39703.0
139221	0	0	0	0	0	0	54700.0
139392	0	0	0	0	0	0	41996.0
139199	0	0	0	0	0	0	50451.0
139416	0	0	0	0	0	0	42717.0
139241	0	0	0	0	0	0	40888.0
139232	0	0	0	0	0	0	52311.0
139433	0	0	0	0	0	0	37993.0
139281	0	0	0	0	0	0	42423.0
139360	1041.0	0	0	0	0	0	62238.0
139215	0	0	0	0	0	0	37493.0
139350	1096.0	0	0	0	0	0	62765.0
139240	0	0	0	0	0	0	43754.0
139211	0	0	0	0	0	0	34458.0
139243	0	0	0	0	0	0	43395.0
139276	0	0	0	0	310.0	0	42853.0
139203	0	0	0	0	0	0	30413.0
139428	0	0	0	0	0	0	31533.0
139196	0	0	0	0	0	0	29726.0
139274	0	174.0	0	0	0	11.0	37989.0
139424	0	0	0	0	0	0	36801.0
139198	0	0	0	0	0	0	33676.0
139353	802.0	0	0	0	0	0	39082.0
139403	0	274.0	0	0	0	0	34438.0
139435	0	0	0	0	0	0	43852.0
139367	921.0	0	0	0	0	0	46763.0
139202	0	0	0	0	0	0	45349.0
139237	0	0	0	0	0	0	34264.0
139298	959.0	0	0	0	0	0	51272.0
139378	1424.0	0	0	0	0	0	57556.0
139266	0	464.0	0	0	0	0	42460.0
139390	0	0	0	0	0	0	43307.0
139272	0	231.0	0	0	0	0	32708.0
139224	0	0	0	0	0	0	27266.0
139412	0	0	0	0	0	0	47730.0
139387	1193.0	0	0	0	0	0	47711.0
139249	0	0	0	0	0	0	19319.0
139267	0	533.0	0	0	0	0	49511.0
139432	0	0	0	0	525.0	0	40897.0
139396	0	0	0	0	0	0	21417.0
139372	806.0	0	0	0	0	0	29424.0
139270	0	817.0	0	0	0	0	47345.0
139210	0	0	0	0	0	0	36388.0
139429	0	0	0	0	0	0	22949.0
139239	0	0	0	0	0	0	36255.0
139399	0	0	0	0	0	0	25292.0
139430	0	0	0	0	0	0	32011.0
139362	1759.0	0	0	0	0	0	50644.0
139414	0	0	0	0	0	0	41005.0
139361	1543.0	0	0	0	0	0	48250.0
139255	0	0	1113.0	0	0	0	42575.0
139288	0	791.0	0	0	0	0	34288.0
139393	0	0	0	0	0	0	38825.0
139216	0	0	0	0	0	0	19600.0
139382	880.0	0	0	0	0	0	22828.0
139410	0	0	0	0	0	0	31598.0
139250	0	1218.0	0	0	0	0	40136.0
139423	0	0	0	0	0	0	20329.0
139420	0	0	0	0	0	0	19448.0
139354	2082.0	0	0	0	0	0	45702.0
139197	0	0	0	0	0	0	38127.0
139287	0	725.0	0	0	0	0	42352.0
139347	3287.0	0	0	0	0	0	55162.0
139371	510.0	0	0	0	0	0	14839.0
139348	2743.0	0	0	0	0	0	39726.0
139385	4119.0	0	0	0	0	0	59917.0
139263	0	0	2221.0	0	0	0	38413.0
139358	2785.0	0	0	0	0	0	36216.0
139277	0	0	0	0	0	0	3378.0
139261	0	0	2570.0	0	0	0	41504.0
139356	3175.0	0	0	0	0	0	38734.0
139342	4248.0	0	0	0	0	0	44242.0
139383	4106.0	0	0	0	0	0	42933.0
139254	0	0	3592.0	0	0	0	41072.0
139366	3741.0	0	0	0	0	0	33966.0
139258	0	0	2638.0	0	0	0	27538.0
139341	5927.0	0	0	0	0	0	48356.0
139344	7414.0	0	0	0	0	0	62132.0
139343	5773.0	0	0	0	0	0	40948.0
139355	6545.0	0	0	0	0	0	39144.0
139318	0	0	0	5747.0	0	0	33161.0
139384	11524.0	0	0	0	0	0	53777.0
139380	7773.0	0	0	0	0	0	31731.0
